"СПИСЪК НА ПАРАЛЕЛКИТЕ С ДЪРЖАВЕН ПЛАН-ПРИЕМ В VIII КЛАС ЗА УЧЕБНАТА 2023/2024 ГОДИНА В ОБЛАСТ СОФИЯ-ГРАД 
с кодове и балообразуване",,,,,,,,,,,
,,,,,,,,,,,
№,РАЙОН,Училище - име,Код на паралелката,Паралелка - име,Вид на паралелката,Балообразуване,Форма на обучение,Брой паралелки,Общо основание,Мъже,Жени
186,ЛЮЛИН,"37. Средно училище ""Райна Княгиня"", ГР.СОФИЯ",3544,"Малък и среден бизнес - АЕ разширено, РЕ",професионална,(3 * БЕЛ + 1 * МАТ) + (1 * ГИ + 1 * ИТ),дневна,1,26,0,0
187,ЛЮЛИН,"37. Средно училище ""Райна Княгиня"", ГР.СОФИЯ",4318,"Търговия на едро и дребно - АЕ разширено, ИЕ",професионална,(3 * БЕЛ + 1 * МАТ) + (1 * ГИ + 1 * ИТ),дневна,1,26,0,0
188,ЛЮЛИН,"37. Средно училище ""Райна Княгиня"", ГР.СОФИЯ",4373,"Търговия на едро и дребно - ИЕ разширено, АЕ",професионална,(3 * БЕЛ + 1 * МАТ) + (1 * ГИ + 1 * ИТ),дневна,1,26,0,0
189,ЛЮЛИН,"40 Средно училище  ""Луи Пастьор"", ГР.СОФИЯ",0508,"Софтуерни и хардуерни науки - АЕ интензивно, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ЧЕз),дневна,1,26,0,0
190,ЛЮЛИН,"40 Средно училище  ""Луи Пастьор"", ГР.СОФИЯ",3883,"Компютърна графика - АЕ, РЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ЧЕз),дневна,1,26,0,0
191,ЛЮЛИН,"56. Средно училище  ""Професор Константин Иречек"", ГР.СОФИЯ",2200,"Икономическо развитие - АЕ интензивно, ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * М + 1 * ГИ),дневна,1,26,0,0
192,ЛЮЛИН,"56. Средно училище  ""Професор Константин Иречек"", ГР.СОФИЯ",3639,"Брокер недвижими имоти - АЕ, РЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * ЧЕз),дневна,1,26,0,0
193,ЛЮЛИН,"56. Средно училище  ""Професор Константин Иречек"", ГР.СОФИЯ",3640,"Електронна търговия - АЕ, НЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * М + 1 * ИТ),дневна,1,26,0,0
194,ЛЮЛИН,"79 средно училище ""Индира Ганди"", ГР.СОФИЯ",4199,"Софтуерни и хардуерни науки - АЕ интензивно, ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * М + 1 * ИТ),дневна,1,26,0,0
195,ЛЮЛИН,"79 средно училище ""Индира Ганди"", ГР.СОФИЯ",4201,"Софтуерни и хардуерни науки - АЕ разширено, ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * М + 1 * ИТ),дневна,1,26,0,0
196,ЛЮЛИН,"90 Средно училище  ""Генерал Хосе де Сан Мартин"", ГР.СОФИЯ",1384,"Предприемачески - ИЕ, АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * ИТ),дневна,1,26,0,0
197,ЛЮЛИН,"90 Средно училище  ""Генерал Хосе де Сан Мартин"", ГР.СОФИЯ",1390,"Природни науки - АЕ, ИЕ",профилирана,(1 * БЕЛ + 3 * МАТ) + (1 * БЗО + 1 * ХООС),дневна,1,26,0,0
198,ЛЮЛИН,"96 Средно училище ""Лев Николаевич Толстой"", ГР.СОФИЯ",0903,Обществени науки - АЕ интензивно,профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),дневна,1,26,0,0
199,ЛЮЛИН,"96 Средно училище ""Лев Николаевич Толстой"", ГР.СОФИЯ",3318,"Софтуерни и хардуерни науки - АЕ интензивно, ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ЧЕз),дневна,1,26,0,0
200,ЛЮЛИН,"96 Средно училище ""Лев Николаевич Толстой"", ГР.СОФИЯ",4109,"Софтуерни и хардуерни науки - АЕ интензивно, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ЧЕз),дневна,1,26,0,0
201,ЛЮЛИН,"96 Средно училище ""Лев Николаевич Толстой"", ГР.СОФИЯ",4449,"Обществени науки - ИЕ интензивно, АЕ/РЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),дневна,1,26,0,0
202,ЛЮЛИН,"97 Средно училище  ""Братя Миладинови"", ГР.СОФИЯ",2506,Софтуерни и хардуерни науки - АЕ разширено,профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * ИТ + 1 * ЧЕз),дневна,1,26,0,0
203,ЛЮЛИН,"97 Средно училище  ""Братя Миладинови"", ГР.СОФИЯ",2512,Търговия (дуална) - АЕ разширено,професионална,(3 * БЕЛ + 1 * МАТ) + (1 * ГИ + 1 * ИТ),дуална,1,26,0,0
204,ЛЮЛИН,"97 Средно училище  ""Братя Миладинови"", ГР.СОФИЯ",3037,Търговия (дуална) - НЕ разширено,професионална,(3 * БЕЛ + 1 * МАТ) + (1 * ГИ + 1 * ИТ),дневна,1,26,0,0
205,ЛЮЛИН,"137 средно училище  ""Ангел Кънчев"", ГР.СОФИЯ",1834,"Предприемачески - АЕ интензивно, НЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
206,ЛЮЛИН,"137 средно училище  ""Ангел Кънчев"", ГР.СОФИЯ",1838,"Хуманитарни науки - АЕ интензивно, НЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ИЦ),дневна,1,26,0,0
207,ЛЮЛИН,"137 средно училище  ""Ангел Кънчев"", ГР.СОФИЯ",1844,"Софтуерни и хардуерни науки - АЕ интензивно, НЕ",профилирана,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
208,МЛАДОСТ,"10 Средно училище  "" Теодор Траянов "", ГР.СОФИЯ",2101,"Обществени науки - АЕ, ИЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * ИЦ + 1 * ГИ),дневна,1,26,0,0
209,МЛАДОСТ,"10 Средно училище  "" Теодор Траянов "", ГР.СОФИЯ",3075,"Природни науки - АЕ, ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЗО + 1 * ХООС),дневна,1,26,0,0
210,МЛАДОСТ,"39 Средно училище ""Петър Динеков"", ГР.СОФИЯ",1802,"Софтуерни и хардуерни науки - АЕ интензивно, РЕ/ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ЧЕз),дневна,1,26,0,0
211,МЛАДОСТ,"39 Средно училище ""Петър Динеков"", ГР.СОФИЯ",4110,"Предприемачески - АЕ интензивно, РЕ/ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ЧЕз),дневна,1,26,0,0
212,МЛАДОСТ,"39 Средно училище ""Петър Динеков"", ГР.СОФИЯ",4447,Предприемачески,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ИТ),дневна,1,26,0,0
213,МЛАДОСТ,"81. Средно училище  ""Виктор Юго"", ГР.СОФИЯ",2566,Чужди езици - АЕ интензивно,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
214,МЛАДОСТ,"81. Средно училище  ""Виктор Юго"", ГР.СОФИЯ",2579,Хуманитарни науки,профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ФВС),дневна,1,26,0,0
215,МЛАДОСТ,"118 Средно училище  ""Академик Людмил Стоянов"", ГР.СОФИЯ",2943,"Софтуерни и хардуерни науки - АЕ интензивно, ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * М + 1 * ЧЕз),дневна,1,26,0,0
216,МЛАДОСТ,"118 Средно училище  ""Академик Людмил Стоянов"", ГР.СОФИЯ",4462,"Софтуерни и хардуерни науки - АЕ интензивно, ФЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * М + 1 * ЧЕз),дневна,1,26,0,0
217,МЛАДОСТ,"125 СУ ""Боян Пенев"" с изучаване на чужди езици, ГР.СОФИЯ",1546,Хуманитарни науки - АЕ интензивно,профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ИЦ),дневна,1,26,0,0
218,МЛАДОСТ,"125 СУ ""Боян Пенев"" с изучаване на чужди езици, ГР.СОФИЯ",1557,Природни науки - АЕ интензивно,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЗО + 1 * ХООС),дневна,1,26,0,0
219,МЛАДОСТ,"128 СРЕДНО УЧИЛИЩЕ ""АЛБЕРТ АЙНЩАЙН"", ГР.СОФИЯ",1660,Софтуерни и хардуерни науки - АЕ,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
220,МЛАДОСТ,"128 СРЕДНО УЧИЛИЩЕ ""АЛБЕРТ АЙНЩАЙН"", ГР.СОФИЯ",1670,Икономическо информационно осигуряване - АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
221,МЛАДОСТ,"131. СУ ""Климент Аркадиевич Тимирязев"", ГР.СОФИЯ",2449,Търговия на едро и дребно,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ЧЕз),дневна,1,26,0,0
222,МЛАДОСТ,"131. СУ ""Климент Аркадиевич Тимирязев"", ГР.СОФИЯ",3905,"Бизнес администрация - АЕ, ИЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),дневна,1,26,0,0
223,МЛАДОСТ,"131. СУ ""Климент Аркадиевич Тимирязев"", ГР.СОФИЯ",4460,"Бизнес администрация - ИЕ, АЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),дневна,1,26,0,0
224,МЛАДОСТ,"144 Средно училище ""Народни будители"", ГР.СОФИЯ",1118,Музика - АЕ,профилирана,(1 * БЕЛ + 1 * МАТ + 2 * МУЗ) + (1 * БЕЛ + 1 * Муз.),дневна,1,26,0,0
225,МЛАДОСТ,"144 Средно училище ""Народни будители"", ГР.СОФИЯ",1123,Рекламна графика - АЕ,професионална,(1 * БЕЛ + 1 * МАТ + 2 * ИИ) + (1 * БЕЛ + 1 * ИИ),дневна,1,26,0,0
226,МЛАДОСТ,"144 Средно училище ""Народни будители"", ГР.СОФИЯ",1142,Български танци - АЕ,професионална,(1 * БЕЛ + 1 * МАТ + 2 * СПО) + (1 * БЕЛ + 1 * Муз),дневна,1,26,0,0
227,МЛАДОСТ,"144 Средно училище ""Народни будители"", ГР.СОФИЯ",3559,Рекламна графика - ИЕ,професионална,(1 * БЕЛ + 1 * МАТ + 2 * ИИ) + (1 * БЕЛ + 1 * ИИ),дневна,1,26,0,0
228,МЛАДОСТ,"Технологично училище ""Електронни системи"" към Технически Университет - София",2127,Системно програмиране - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * М + 1 * ФА),дневна,3,78,0,0
229,МЛАДОСТ,"Технологично училище ""Електронни системи"" към Технически Университет - София",2132,Компютърни мрежи - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * М + 1 * ФА),дневна,1,26,0,0
230,НАДЕЖДА,"15 Средно училище "" Адам Мицкевич"", ГР.СОФИЯ",2582,Предприемачески - АЕ,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
231,НАДЕЖДА,"15 Средно училище "" Адам Мицкевич"", ГР.СОФИЯ",3015,Митническо и данъчно обслужване,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
232,НАДЕЖДА,"15 Средно училище "" Адам Мицкевич"", ГР.СОФИЯ",4438,Застрахователно и осигурително дело,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
233,НАДЕЖДА,"54. СРЕДНО УЧИЛИЩЕ ""Свети ИВАН РИЛСКИ"", ГР.СОФИЯ",0749,"Чужди езици - АЕ интензивно, ИЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),дневна,1,26,0,0
234,НАДЕЖДА,"54. СРЕДНО УЧИЛИЩЕ ""Свети ИВАН РИЛСКИ"", ГР.СОФИЯ",0758,"Софтуерни и хардуерни науки - АЕ интензивно, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * М + 1 * ИТ),дневна,1,26,0,0
235,НАДЕЖДА,"54. СРЕДНО УЧИЛИЩЕ ""Свети ИВАН РИЛСКИ"", ГР.СОФИЯ",4040,"Чужди езици - АЕ интензивно, НЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),дневна,1,26,0,0
236,НАДЕЖДА,"101. СРЕДНО УЧИЛИЩЕ ""БАЧО КИРО"", ГР.СОФИЯ",2886,"Икономическо развитие - АЕ интензивно, НЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * ГИ + 1 * ИТ),дневна,1,26,0,0
237,НАДЕЖДА,"101. СРЕДНО УЧИЛИЩЕ ""БАЧО КИРО"", ГР.СОФИЯ",2889,"Софтуерни и хардуерни науки - АЕ интензивно, НЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * М + 1 * ИТ),дневна,1,26,0,0
238,НОВИ ИСКЪР,"170 Средно  училище ""Васил Левски"", ГР.НОВИ ИСКЪР",2972,Компютърна графика- АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
239,НОВИ ИСКЪР,"170 Средно  училище ""Васил Левски"", ГР.НОВИ ИСКЪР",3451,Електронна търговия - АЕ,професионална,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
240,НОВИ ИСКЪР,"170 Средно  училище ""Васил Левски"", ГР.НОВИ ИСКЪР",3971,Организация на туризма и свободното време - АЕ,професионална,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
241,НОВИ ИСКЪР,"172 Обединено училище ""Христо Ботев"", ГР.НОВИ ИСКЪР",2807,Производство на облекло от текстил,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ИИ + 1 * ТП),дневна,1,26,0,0
242,НОВИ ИСКЪР,"176 ОУ, С.НЕГОВАН",2460,Софтуерни и хардуерни науки - АЕ,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * М + 1 * ИТ),дневна,1,26,0,0
243,ОБОРИЩЕ,"1 Средно  училище  ""Пенчо П. Славейков"", ГР.СОФИЯ",1831,"Чужди езици - ИЕ интензивно, АЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),дневна,1,26,0,0
244,ОБОРИЩЕ,"1 Средно  училище  ""Пенчо П. Славейков"", ГР.СОФИЯ",1900,"Природни науки - Биология и здравно образование - ИЕ интензивно, АЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЗО + 1 * ЧЕз),дневна,1,26,0,0
245,ОБОРИЩЕ,"1 Средно  училище  ""Пенчо П. Славейков"", ГР.СОФИЯ",1906,"Чужди езици - АЕ интензивно, ИЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),дневна,1,26,0,0
246,ОБОРИЩЕ,"1 Средно  училище  ""Пенчо П. Славейков"", ГР.СОФИЯ",1907,"Природни науки - Биология и здравно образование - АЕ интензивно, ИЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЗО + 1 * ЧЕз),дневна,1,26,0,0
247,ОБОРИЩЕ,"1 Средно  училище  ""Пенчо П. Славейков"", ГР.СОФИЯ",4407,"Икономическо развитие - АЕ разширено, ГИ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ГИ),дневна,1,26,0,0
248,ОБОРИЩЕ,"164. гимназия с преподаване  на испански език ""Мигел де Сервантес""",2561,"Чужди езици - ИЕ интензивно, АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,0,13,13
249,ОБОРИЩЕ,"164. гимназия с преподаване  на испански език ""Мигел де Сервантес""",2562,"Чужди езици - ИЕ интензивно, ФЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,2,0,26,26
250,ОБОРИЩЕ,"164. гимназия с преподаване  на испански език ""Мигел де Сервантес""",2564,"Чужди езици - ИЕ интензивно, ИтЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,2,0,26,26
251,ОБОРИЩЕ,"164. гимназия с преподаване  на испански език ""Мигел де Сервантес""",2569,"Чужди езици - ИЕ интензивно, ПортЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,0,13,13
252,ОБОРИЩЕ,"Първа английска езикова гимназия, ГР.СОФИЯ",0649,"Чужди езици - АЕ интензивно, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,0,13,13
253,ОБОРИЩЕ,"Първа английска езикова гимназия, ГР.СОФИЯ",0672,"Чужди езици - АЕ интензивно, ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,2,0,26,26
254,ОБОРИЩЕ,"Първа английска езикова гимназия, ГР.СОФИЯ",0727,"Чужди езици - АЕ интензивно, НЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,2,0,26,26
255,ОБОРИЩЕ,"Първа английска езикова гимназия, ГР.СОФИЯ",0752,"Чужди езици - АЕ интензивно, ФЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,2,0,26,26
256,ОБОРИЩЕ,"Първа английска езикова гимназия, ГР.СОФИЯ",3349,"Предприемачески - АЕ интензивно, НЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,0,13,13
257,ОБОРИЩЕ,"Софийска математическа гимназия  ""Паисий Хилендарски"", ГР.СОФИЯ",2277,Математически (математика и информатика) - АЕ (РИЧЕ),профилирана,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),дневна,4,104,0,0
258,ОБОРИЩЕ,"Софийска математическа гимназия  ""Паисий Хилендарски"", ГР.СОФИЯ",3909,Математически (математика и физика) - НЕ (ИИЧЕ),профилирана,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),дневна,2,52,0,0
259,ОБОРИЩЕ,"Професионална гимназия по  механоелектротехника ""Н.Й.Вапцаров""",2173,Металообработващи машини,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
260,ОБОРИЩЕ,"Професионална гимназия по  механоелектротехника ""Н.Й.Вапцаров""",2177,Електрообзавеждане на производството - електромонтьор,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дуална,1,26,0,0
261,ОБОРИЩЕ,"Професионална гимназия по  механоелектротехника ""Н.Й.Вапцаров""",2193,Промишлена електроника - АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
262,ОБОРИЩЕ,"СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ, ГР.СОФИЯ",1277,Кетъринг - РЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * БЗО),дневна,1,26,0,0
263,ОБОРИЩЕ,"СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ, ГР.СОФИЯ",1281,Кетъринг - ИЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * БЗО),дневна,1,26,0,0
264,ОБОРИЩЕ,"СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ, ГР.СОФИЯ",1283,Производство и обслужване в заведенията за хранене и развлечения - ИтЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * БЗО),дневна,1,26,0,0
265,ОБОРИЩЕ,"СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ, ГР.СОФИЯ",1284,Производство и обслужване в заведенията за хранене и развлечения - НЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * БЗО),дневна,1,26,0,0
266,ОБОРИЩЕ,"СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ, ГР.СОФИЯ",1285,Организация на хотелиерството - АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * БЗО),дневна,1,26,0,0
267,ОБОРИЩЕ,"СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ, ГР.СОФИЯ",1286,Организация на обслужването в хотелиерството - АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * БЗО),дневна,1,26,0,0
268,ОБОРИЩЕ,"СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ, ГР.СОФИЯ",1287,Екскурзоводско обслужване - АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * БЗО),дневна,1,26,0,0
269,ОВЧА КУПЕЛ,"66 Средно училище ""Филип Станиславов"", ГР.СОФИЯ",3935,Предприемачески,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
270,ОВЧА КУПЕЛ,"88. Средно училище  ""Димитър Попниколов"", ГР.СОФИЯ",1353,Чужди езици - АЕ интензивно,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
271,ОВЧА КУПЕЛ,"88. Средно училище  ""Димитър Попниколов"", ГР.СОФИЯ",1356,Туристическа анимация - АЕ интензивно,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
272,ОВЧА КУПЕЛ,"149  Средно училище ,,Иван Хаджийски"", ГР.СОФИЯ",1060,"Софтуерни и хардуерни науки - АЕ интензивно, РЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * ИТ + 1 * ЧЕз),дневна,1,26,0,0
273,ОВЧА КУПЕЛ,"149  Средно училище ,,Иван Хаджийски"", ГР.СОФИЯ",4456,Електронна търговия - АЕ интензивно,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ИТ),дневна,1,26,0,0
274,ОВЧА КУПЕЛ,"НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ ""СОФИЯ"", ГР.СОФИЯ",2692,"Изобразително изкуство - АЕ, РЕ",профилирана,(1 * БЕЛ + 1 * МАТ + 2 * ИИ) + (1 * ИИ + 1 * ИТ),дневна,1,26,0,0
275,ОВЧА КУПЕЛ,"НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ ""СОФИЯ"", ГР.СОФИЯ",4011,"Предприемачески - АЕ, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ТП),дневна,1,26,0,0
276,ОВЧА КУПЕЛ,"НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ ""СОФИЯ"", ГР.СОФИЯ",4426,"Природни науки - АЕ, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЗО + 1 * ХООС),дневна,1,26,0,0
277,ОВЧА КУПЕЛ,"НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ ""СОФИЯ"", ГР.СОФИЯ",4452,Изобразително изкуство - АЕ,профилирана,(1 * БЕЛ + 1 * МАТ + 2 * ИИ) + (1 * ИИ + 1 * ЧЕз),дневна,1,26,0,0
278,ОВЧА КУПЕЛ,ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА,2115,Компютърни мрежи - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
279,ОВЧА КУПЕЛ,ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА,2123,Компютърна техника и технологии - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
280,ОВЧА КУПЕЛ,ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА,2133,Системно програмиране - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),дневна,2,52,0,0
281,ОВЧА КУПЕЛ,ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА,2138,Приложно програмиране - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
282,ОВЧА КУПЕЛ,ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА,2147,Автоматизация на непрекъснати производства - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
283,ОВЧА КУПЕЛ,ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА,3082,Охранителна техника и системи за сигурност - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
284,ОВЧА КУПЕЛ,ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА,3864,Програмиране на изкуствен интелект - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
285,ОВЧА КУПЕЛ,ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА,4327,Електрообзавеждане на производството (дуална),професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),дуална,1,26,0,0
286,ОВЧА КУПЕЛ,ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА,4328,Електрически машини и апарати (дуална),професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),дуална,1,26,0,0
287,ОВЧА КУПЕЛ,ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА,4333,Програмиране на роботи - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),дневна,1,26,0,0
